mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
13.896172,20.46268,77.61794,341.47668,0.08632755,0.12460889,0.061293367,0.04381244,0.16007574,0.06028673,0.3714366,1.4199489,2.5211716,30.069221,0.0070219478,0.018830145,0.020542432,0.011415164,0.014927168,0.0035881603,13.374976,22.464945,112.250496,868.6763,0.12680353,0.18509477,0.41891402,0.102731064,0.2818317,0.083360225
12.736618,19.055428,61.553257,66.84463,0.07587355,0.110406846,0.032264512,0.042045906,0.1504882,0.0570026,0.4221746,1.5251226,2.522712,-5.690457,0.0076130214,0.021531636,0.00026991413,0.009522492,0.010629957,0.0027742698,9.486589,17.428024,83.21087,764.56287,0.12224089,0.080570675,0.43289027,0.049916554,0.25028706,0.08122383
13.222276,20.974669,73.97285,134.5284,0.082258664,0.12215223,0.032345217,0.061547726,0.16326594,0.05801058,0.34370303,1.674032,2.3714292,-5.311154,0.007923525,0.01702035,0.004307948,0.010345801,0.010496579,0.0028143467,10.666005,21.356339,90.36233,895.34564,0.12310639,0.11279436,0.46580967,0.049481664,0.27710634,0.081720635
12.587007,22.156818,63.762146,122.114525,0.08117373,0.1376702,0.05858744,0.054170556,0.16374263,0.05704009,0.33992195,1.7530857,2.1044393,19.317013,0.008044277,0.017539926,-0.003555717,0.009018897,0.008495706,0.0024880094,11.449577,19.756653,102.35896,840.81415,0.12179718,0.09549577,0.5928373,0.06457574,0.26012158,0.078882575
14.748393,19.703527,77.250885,348.0865,0.08357193,0.13183124,0.060001288,0.016783832,0.14552067,0.059438333,0.27463922,1.5657969,2.6983294,30.084011,0.0076953853,0.019646626,0.016523417,0.011828586,0.014822818,0.0031486691,11.90462,21.173954,121.214554,819.1534,0.12094703,0.10807236,0.44587222,0.10855162,0.27594092,0.08446094
13.851714,22.304256,56.62376,158.99025,0.07742697,0.12451516,0.05773295,0.034177814,0.14697255,0.05765186,0.40585408,1.7104717,2.4903479,19.08219,0.008453005,0.018143823,-0.0052816663,0.009511264,0.013703348,0.0021297934,10.493673,20.275885,102.51635,861.7022,0.13070878,0.103647925,0.51951844,0.076889634,0.2495693,0.07917498
12.785573,21.308914,61.617714,76.06179,0.07477923,0.1289652,0.009609402,0.04567057,0.14446956,0.057360914,0.3501047,1.4947512,2.4073477,0.70883894,0.007997496,0.018026082,-0.0062264036,0.010286097,0.0110754,0.0034812253,7.5428376,15.437506,81.98308,648.31866,0.12094855,0.06707563,0.52625525,0.07170926,0.23803458,0.08123224
15.087395,18.142447,80.61188,224.22594,0.0753991,0.113510095,0.050074216,0.021832734,0.13501349,0.05883616,0.3912452,1.3660383,2.6323094,16.487116,0.007855985,0.020586597,0.018284807,0.011987557,0.0145590445,0.002907299,9.733737,20.422665,101.533066,813.323,0.12487717,0.11142234,0.41125163,0.11534155,0.2474289,0.08325114
13.719407,20.734848,70.5366,342.3605,0.082451046,0.12514113,0.048246928,0.04095459,0.16313559,0.059078436,0.34428895,1.498485,2.406933,29.863047,0.0075981445,0.016903464,0.00858018,0.01048077,0.014324259,0.0028469188,11.972751,21.723358,106.240555,821.8413,0.13495827,0.15018468,0.40947267,0.083967954,0.25515637,0.08019187
14.064045,19.93644,75.5014,450.08887,0.08423239,0.11951954,0.07078148,0.036679182,0.16061753,0.058920406,0.37344214,1.5001185,2.2890568,34.62777,0.0069828513,0.024559256,0.022028068,0.0104533145,0.0164499,0.0033054366,13.6414795,23.156073,110.87101,878.0462,0.13119388,0.15688446,0.36765304,0.101383686,0.26745185,0.083188646
13.38229,20.955465,70.73376,318.81644,0.082826585,0.1175636,0.060228027,0.042043313,0.15366527,0.058053285,0.43794876,1.5028424,2.4387467,19.526897,0.008363339,0.017213555,0.010540707,0.009865896,0.0147893755,0.0029848586,11.60728,20.735207,101.077484,777.18097,0.12678583,0.15238088,0.44361398,0.08331727,0.26561296,0.082861416
13.975729,18.7993,68.91918,143.32368,0.07713781,0.124758884,0.047266096,0.035137363,0.13894126,0.05751409,0.45106784,1.4222513,2.5877342,3.1577754,0.00892944,0.019983673,0.008385833,0.011706361,0.013321923,0.0025141826,8.344474,17.625591,87.76064,613.4411,0.12333577,0.05789005,0.52501,0.092549615,0.23341805,0.08120436
14.734411,18.775978,82.95316,377.99658,0.087000355,0.11952467,0.058184654,0.032923687,0.15923227,0.05923686,0.42237863,1.4837543,2.3452303,24.719845,0.007877063,0.020096714,0.021515643,0.009723611,0.014489959,0.0028396442,13.105386,23.71955,108.69427,695.61176,0.13061865,0.16347724,0.36200345,0.109178595,0.27931404,0.085553035
15.1104965,17.538456,74.853386,411.06,0.075179346,0.12020255,0.05044042,0.0053298315,0.12786655,0.058343936,0.361642,1.5191028,2.6979468,30.689104,0.007107513,0.02305635,0.015247729,0.013070626,0.017521236,0.0038489662,12.094549,21.220404,114.12215,712.92365,0.13264708,0.11458141,0.4177379,0.124996744,0.25387144,0.08782268
14.118769,19.222536,71.19207,132.88936,0.070389494,0.11640102,0.058010936,0.021304429,0.13893521,0.057773795,0.36562607,1.3780085,2.389058,18.275393,0.0075405883,0.018145883,0.017738678,0.0096086515,0.012635588,0.0020534194,10.053356,19.454922,96.331635,891.02795,0.122464806,0.09132492,0.40621492,0.09169214,0.24180478,0.08449507
14.109015,20.417913,78.26835,351.34625,0.08331442,0.124653645,0.076612055,0.0321651,0.15231031,0.058200292,0.30876014,1.5338867,2.4420676,43.189854,0.0066799577,0.024621775,0.01259763,0.011649715,0.014154507,0.0029278006,13.36487,22.472158,115.07786,998.5185,0.12565717,0.11555486,0.41356853,0.10641751,0.26411992,0.081905596
13.360598,20.41038,62.938335,86.59585,0.0773364,0.12716386,0.026474342,0.04139332,0.14956412,0.05784621,0.31481066,1.7156559,2.3881617,5.8097453,0.008377882,0.013901214,-0.0046564955,0.009422235,0.011973697,0.0027905528,10.712623,19.457952,108.786644,692.63617,0.12804432,0.09887888,0.43657053,0.047669847,0.2579503,0.07922572
14.0999,20.017733,72.39302,237.75462,0.080051325,0.12727113,0.038373437,0.034832064,0.15773915,0.058610834,0.33642846,1.538191,2.341984,16.39579,0.008080168,0.017382585,0.010537716,0.010120804,0.013458414,0.0028605247,10.396073,21.070642,104.23871,853.59906,0.12243772,0.107119955,0.38425386,0.08575015,0.26460037,0.08361412
14.126467,19.291725,63.1119,128.28792,0.07481018,0.12434788,0.028962824,0.014016452,0.13783312,0.057283968,0.307869,1.6078687,2.644055,12.668999,0.008818816,0.01792229,0.011615183,0.011681431,0.01113194,0.00284621,9.96452,18.355877,100.19465,823.0392,0.124322616,0.029291295,0.44283533,0.08710465,0.2649163,0.080971874
12.836318,20.018852,70.79517,330.2716,0.077637956,0.12985307,0.0520671,0.03475574,0.15052128,0.05866454,0.29738358,1.5603805,2.494554,24.998743,0.0068307347,0.024039311,0.012407141,0.011767419,0.014067309,0.0038903875,12.403659,18.691832,114.42341,886.72095,0.119599566,0.16116866,0.44576395,0.09748601,0.25992844,0.08114982
12.590065,22.007545,63.177193,27.061974,0.08003563,0.10937806,0.055509575,0.06000326,0.16265123,0.05868507,0.3985913,1.5285745,2.248193,-0.19591188,0.007636684,0.013672757,0.00016976341,0.009154223,0.009484226,0.0021057085,9.779239,18.452951,81.504486,922.4461,0.12220193,0.07141096,0.43290663,0.026931513,0.26322114,0.08089412
13.7445545,19.280565,72.96498,299.95242,0.07808641,0.12503147,0.053065944,0.014483667,0.1440356,0.058085244,0.2895702,1.6046532,2.5571194,27.349056,0.0060831113,0.023496818,0.019511383,0.012120587,0.013139187,0.0032942442,13.68332,21.99929,115.22987,923.8598,0.1265493,0.15754154,0.3957283,0.10621571,0.27010548,0.083837256
13.208275,21.30158,63.424103,148.73817,0.07699753,0.14076751,0.028629016,0.048302867,0.15349995,0.05956984,0.3669385,1.5355995,1.9576519,9.519817,0.00728955,0.022582974,-0.008488258,0.010440047,0.012394293,0.0036476017,8.949052,17.232578,90.96924,864.2142,0.120273784,0.10309344,0.44438112,0.07967102,0.2400411,0.08022308
14.519114,17.85254,80.18603,379.9385,0.078835845,0.11242251,0.051438864,0.014125547,0.14305177,0.058797296,0.42414004,1.6535829,2.786805,30.277876,0.0079855835,0.021712154,0.01968463,0.011161573,0.016609056,0.0027981026,12.699991,22.58351,110.78258,825.78546,0.13290918,0.13143034,0.37110692,0.11474449,0.24771266,0.083374165
14.349422,20.063986,65.20888,114.8782,0.0775882,0.12627828,0.04354887,0.02855668,0.14207447,0.05716789,0.34780177,1.4976605,2.4809563,-3.28447,0.0088684345,0.014098298,0.0023049489,0.010162025,0.011832808,0.0027648604,7.2713056,17.003336,97.40758,640.0459,0.11951945,0.07016527,0.47669953,0.082978465,0.24065027,0.079774134
13.739097,20.527317,78.46335,357.6175,0.08599866,0.1303571,0.052947734,0.046857253,0.15913013,0.059211876,0.33337304,1.517259,2.4546251,27.997828,0.0070760297,0.02659908,0.012668425,0.011975448,0.012715949,0.0038968334,13.303386,22.197613,105.11074,921.7103,0.12627119,0.15867057,0.46930885,0.104058154,0.28073153,0.08318285
12.162553,24.47322,59.378746,104.9985,0.08521285,0.1300972,0.048339613,0.070129834,0.16823171,0.05907491,0.33726183,1.6901641,2.338043,0.22929335,0.008020829,0.01288633,-0.011651484,0.00992394,0.010231207,0.0027985217,11.28585,18.992453,92.27162,851.13635,0.12121331,0.10654683,0.51781654,0.021682646,0.26565623,0.07688221
15.557743,16.309296,81.700966,297.62585,0.07461975,0.13228993,0.05069975,0.013270526,0.13618855,0.058235813,0.40796503,1.3731196,2.4436684,20.4633,0.007872768,0.024906121,0.023334287,0.0122487685,0.012631681,0.0027059887,9.486799,21.195496,108.7554,799.64484,0.12220944,0.1257154,0.44513226,0.13424572,0.24890609,0.08689948
12.22065,22.118992,54.670795,8.226646,0.07367987,0.12822145,0.04204969,0.05789157,0.15381517,0.056114506,0.41008627,1.581791,2.553955,-3.0042195,0.009332462,0.015406804,-0.009973107,0.00842905,0.0101624755,0.0023526507,8.592335,16.239105,77.45213,721.41327,0.12108915,0.06932261,0.5541697,0.042019,0.24291229,0.07998838
12.04587,23.68904,61.14272,72.61544,0.07510853,0.13305776,0.03939894,0.0645066,0.166072,0.055879943,0.43821794,1.6975136,2.1898775,13.019312,0.00847476,0.012890051,-0.008124577,0.0076760594,0.009630349,0.0026006713,9.68911,17.770073,83.70945,883.91956,0.12199945,0.087509386,0.56590265,0.050752196,0.23632132,0.07785114
14.289867,19.074146,75.475365,276.78024,0.08262423,0.11282716,0.044390827,0.020958653,0.13562137,0.05821317,0.396525,1.5208848,2.9422903,8.035839,0.0080285845,0.018209541,0.012486979,0.011169493,0.014537934,0.003270068,9.92708,18.876467,96.08961,653.4922,0.12657155,0.09131456,0.42708746,0.09457201,0.2476859,0.08372776
13.328701,19.568554,68.375275,310.01437,0.08319997,0.12224625,0.043967072,0.037617568,0.1501221,0.058552325,0.41404426,1.5364758,2.5676646,13.819471,0.007856273,0.020884667,0.008709941,0.01054559,0.015389318,0.0036333306,12.373329,20.083393,104.4725,694.4205,0.12852898,0.15530796,0.4652552,0.087194964,0.25689396,0.080698654
13.249995,21.04446,72.24055,261.3921,0.08069352,0.1275036,0.04859397,0.043943975,0.1603057,0.059115626,0.362256,1.5027494,2.3613195,16.98798,0.007837788,0.022451911,0.016842905,0.012007434,0.013782452,0.003110689,11.876329,20.989698,104.16939,824.3123,0.1279261,0.1279484,0.42307132,0.084925406,0.26687178,0.08494938
13.042265,21.703524,66.75727,161.85558,0.08417321,0.11958342,0.05943083,0.0506649,0.15483518,0.058988404,0.37977946,1.4273636,2.631595,2.5558238,0.00808788,0.017640628,0.00800672,0.010735317,0.010876397,0.003400259,10.537023,18.940697,94.2241,866.3638,0.11785432,0.11921079,0.46962336,0.06845481,0.25683245,0.07980676
13.286788,22.819174,59.92799,208.56804,0.08434797,0.11927327,0.051266093,0.050640192,0.15933356,0.057343826,0.3240072,1.6217945,2.4583402,10.843941,0.0075120656,0.019667987,-0.005636176,0.010315649,0.01282441,0.0024448235,12.094953,20.544313,109.11755,940.2314,0.12641454,0.1439607,0.43750075,0.06480106,0.26223934,0.079418026
13.342162,22.939077,69.71528,284.85202,0.07976533,0.13495092,0.0457287,0.056855045,0.16009347,0.059077434,0.3534365,1.4836673,2.1796687,34.355278,0.0072821216,0.020918459,-0.002866635,0.011415314,0.013617453,0.0032951806,10.397976,19.301157,97.267296,1007.3819,0.12311093,0.13477394,0.47639537,0.09675932,0.24628626,0.080103025
13.962701,20.902866,72.042946,225.91325,0.078729935,0.13532943,0.043449994,0.034554303,0.14898182,0.059508417,0.34952363,1.4613152,2.2727542,15.541607,0.0078532975,0.01901125,0.007733738,0.012030521,0.01163402,0.0031351654,10.502368,20.22074,97.25519,909.4951,0.12136989,0.102349035,0.4928744,0.08922076,0.26494774,0.08350153
13.855723,18.812159,71.98582,199.0963,0.080234095,0.1371861,0.032757763,0.021385608,0.14792717,0.05771095,0.33981678,1.4509473,2.1758928,18.287683,0.0076219514,0.025437744,0.020904105,0.012548766,0.011744242,0.0032550944,11.757229,21.736712,105.4834,902.1471,0.12368922,0.10985301,0.47341448,0.08649912,0.2737365,0.08336324
13.456104,19.449991,61.66189,123.848656,0.07972356,0.12038739,0.034958784,0.02725606,0.14050628,0.058423672,0.32447118,1.3516741,2.6498933,10.017088,0.0076819262,0.020381931,0.010411741,0.01129876,0.0128264725,0.0027932902,9.93731,19.057133,92.87902,882.3881,0.12901263,0.064124666,0.41469103,0.05914793,0.25570333,0.08759632
12.3057785,23.257608,67.7211,251.0525,0.08024454,0.14436735,0.052240666,0.059147097,0.16526885,0.057841767,0.39160407,1.6926466,2.3477027,29.817867,0.0077471333,0.016348984,-0.002431536,0.009471585,0.01260624,0.0032899326,10.920673,21.280626,99.97967,950.1082,0.12654275,0.13619192,0.5120858,0.071204804,0.26580542,0.07981905
13.88486,20.379839,66.104485,141.70293,0.07211157,0.13280469,0.0229842,0.021026418,0.13193457,0.058046743,0.29510704,1.4103658,2.5168307,15.085228,0.0075947223,0.021941768,0.0057680737,0.011601463,0.01099321,0.0034368741,9.03343,16.172558,105.61767,913.5836,0.12099741,0.06037224,0.47910807,0.10684057,0.23395738,0.08331975
12.697705,21.645634,65.02923,109.21017,0.07669846,0.11910666,0.0216778,0.045052778,0.15223436,0.058304094,0.32272193,1.4978259,2.2229,9.587074,0.007753133,0.017388145,0.0020249411,0.010981743,0.013096271,0.0025324414,9.364354,17.850168,87.409195,840.1878,0.12748851,0.08876877,0.48232126,0.06153381,0.24187765,0.081546396
13.212451,20.506855,64.4769,164.88243,0.07651374,0.12593377,0.045308605,0.03011527,0.14907666,0.058399033,0.30691743,1.4755672,2.2194338,19.162216,0.0075181616,0.02248997,0.0067506786,0.012374161,0.010541849,0.0022452218,9.5639925,19.293987,96.18135,1002.4599,0.1239817,0.08429713,0.48472,0.077061534,0.24814914,0.085496195
13.421755,20.632883,66.82909,240.97014,0.08017009,0.11647954,0.051958457,0.0300105,0.151039,0.05907007,0.2944708,1.5111604,2.4835758,17.288042,0.006886612,0.020313753,0.012429925,0.011020655,0.014917762,0.0031895305,11.890935,19.289526,111.41112,900.97424,0.123404615,0.15069056,0.4167196,0.07892225,0.2650573,0.08513616
14.442091,18.18723,79.22399,204.25002,0.08169203,0.12609434,0.048791442,0.030866653,0.1524892,0.05865473,0.34917268,1.4230814,2.1974661,9.202669,0.008255656,0.023877356,0.018836418,0.012322789,0.012404341,0.002558504,10.492917,20.379345,104.25321,760.9488,0.12510762,0.10281476,0.41115335,0.09645902,0.26951838,0.087042384
14.354222,20.188187,80.818214,316.661,0.08237622,0.11600706,0.056651536,0.036748648,0.15715545,0.058859993,0.3309933,1.4907911,2.667652,38.119488,0.0070257233,0.020673363,0.018075597,0.011669377,0.014049688,0.002450713,13.385106,22.918121,114.88548,993.2481,0.13281064,0.16140862,0.3928838,0.10935828,0.26480243,0.08530733
12.595507,22.596392,56.75326,-5.8996353,0.075768635,0.13221323,0.030641202,0.058950916,0.15348926,0.057954386,0.30396074,1.587681,2.4819772,3.3609462,0.009086278,0.012106572,-0.006134739,0.009326424,0.009546381,0.0021532183,7.8363385,16.54323,95.29802,888.93616,0.11623337,0.038207866,0.55491817,0.045578834,0.24633537,0.082386024
13.841387,20.541115,69.21158,144.62578,0.07590692,0.15063056,0.049893554,0.03647957,0.14188182,0.058569975,0.32725802,1.390666,2.234109,19.11308,0.008380587,0.022495216,0.005539732,0.012029081,0.009723054,0.002535143,10.835367,19.751785,110.867256,919.97943,0.123518854,0.07039624,0.48546407,0.10614913,0.25415778,0.086245276
13.8558445,20.79741,69.639565,289.28204,0.083807826,0.12924601,0.044972494,0.04387209,0.15476067,0.05814203,0.29788595,1.6649677,2.3766246,25.048695,0.008546677,0.017423224,0.006640902,0.011225999,0.013485372,0.003062545,12.047505,21.12778,110.62559,898.18207,0.12682696,0.13491662,0.48676193,0.08533438,0.28360873,0.0824536
13.568996,20.36403,74.03712,331.12592,0.08372501,0.12866971,0.058617063,0.036769122,0.15360175,0.05945276,0.35628122,1.2851007,2.5957904,28.65144,0.0070709856,0.024376435,0.014903301,0.012341415,0.014052849,0.0038647368,12.4044075,19.613022,103.02423,916.4391,0.11859815,0.15992518,0.47660494,0.11187321,0.2545454,0.08298614
13.458102,20.063147,74.91052,334.04868,0.0804364,0.11788105,0.06441266,0.042110026,0.1566861,0.057982653,0.37291926,1.4408542,2.5388525,31.028475,0.0070172455,0.01943438,0.013415467,0.010707994,0.013931133,0.0029049641,13.258626,21.19939,106.046165,840.34094,0.12966827,0.1537951,0.40607092,0.11087624,0.25646573,0.08328555
13.194584,18.849558,80.446724,343.3306,0.08318502,0.122351214,0.061341207,0.034690175,0.16009812,0.058497403,0.3236219,1.4871616,2.586109,33.087276,0.007448672,0.020055316,0.025204657,0.011629391,0.012214573,0.0031781148,13.096361,22.155325,108.9963,933.23157,0.12509434,0.14684018,0.44401807,0.09298107,0.27963436,0.08249898
12.167169,21.03757,65.465034,30.925377,0.07611103,0.11533696,0.033437762,0.03440674,0.15585667,0.057787918,0.3981997,1.6496395,2.3912356,-5.599568,0.008228035,0.013183661,0.00509559,0.008579679,0.010269362,0.0024647352,9.147143,19.88247,90.50852,804.689,0.12226981,0.08236728,0.41010496,0.035969783,0.256994,0.08072889
12.034372,22.356495,43.698418,-11.504372,0.071737915,0.13928343,0.010086813,0.05778223,0.15611914,0.05672214,0.4348732,1.7914888,1.7156531,-23.973633,0.009399169,0.008601998,-0.0125493575,0.009141917,0.009881511,0.0023361654,6.5804915,15.7618065,75.32649,733.07306,0.12189313,0.059491716,0.5146882,0.014375088,0.23535582,0.073643364
13.549524,20.064285,76.54046,309.41913,0.08357201,0.1315897,0.06477791,0.047463644,0.15944578,0.05877283,0.38339335,1.4517002,2.4843597,24.977293,0.007505831,0.019914458,0.012938695,0.011356705,0.013966879,0.0030916352,12.739112,22.72454,101.7078,984.86584,0.12994349,0.1483137,0.4474645,0.10118208,0.26568085,0.086819835
14.356763,21.314098,74.43446,289.17496,0.08537553,0.126936,0.07302397,0.048512544,0.15966615,0.05850663,0.44107622,1.4947993,2.7349367,21.638739,0.008076847,0.022610191,0.008421231,0.010612979,0.012680719,0.003253723,12.12341,22.435875,100.42936,881.99243,0.12479909,0.14960988,0.49986356,0.10271013,0.27081108,0.08459334
12.7669325,21.449474,70.03965,125.16445,0.082780324,0.11083243,0.032952607,0.06089391,0.16675217,0.05866017,0.42633376,1.621849,2.525278,-3.3499837,0.007750434,0.014761178,0.0044420697,0.0101350555,0.012005299,0.0028606476,10.425885,20.032625,81.68305,825.6075,0.13084646,0.08135813,0.42725572,0.03990416,0.2666213,0.08335816
13.918086,18.630188,72.663704,215.1238,0.08144598,0.11932265,0.031059384,0.020958256,0.15239513,0.058998123,0.46346152,1.5617224,2.0188618,10.150679,0.007186786,0.024090659,0.015395759,0.009847502,0.0135756815,0.0024264932,10.170434,22.325783,97.58599,754.1238,0.1287844,0.112647615,0.37011936,0.07777052,0.25723964,0.08503955
13.393081,20.271286,72.83727,150.95427,0.08068621,0.12645243,0.032940987,0.043758113,0.15476942,0.058938507,0.39769724,1.6573728,2.7101195,3.162517,0.008109382,0.012850596,0.005849948,0.01051218,0.013293267,0.002923765,10.687311,20.863047,96.59407,818.5342,0.1288088,0.137139,0.47071576,0.06824529,0.260973,0.0826978
